Classifier name;Number of features;Time to train;True positives;True negatives;False positives;False negatives;Accuracy;Precision;Recall;F1-Score
LinearSVC;200;0.11592864990234375;683;1510;448;559;0.6853125;0.6038903625110522;0.5499194847020934;0.5756426464391066
NuSVCClassifier;200;33.25312876701355;706;1435;523;536;0.6690625;0.5744507729861676;0.5684380032206119;0.5714285714285715
SVCClassifier;200;37.03403997421265;209;1873;85;1033;0.650625;0.7108843537414966;0.1682769726247987;0.2721354166666667
GaussianNB;200;0.06896066665649414;901;1165;793;341;0.645625;0.5318772136953955;0.7254428341384863;0.6137602179836513
DecisionTreeClassifier;200;0.8405194282531738;951;1525;433;291;0.77375;0.6871387283236994;0.7657004830917874;0.7242955064737242
RandomForestClassifier;200;0.44974255561828613;946;1590;368;296;0.7925;0.7199391171993912;0.7616747181964574;0.7402190923317684
AdaBoostClassifier;200;1.7409911155700684;615;1586;372;627;0.6878125;0.6231003039513677;0.49516908212560384;0.5518169582772544
XGBClassifier;200;6.432311058044434;535;1695;263;707;0.696875;0.6704260651629073;0.4307568438003221;0.5245098039215687
MLPClassifier;200;23.38344120979309;1006;1508;450;236;0.785625;0.6909340659340659;0.8099838969404187;0.7457375833951075
Logisticregression;200;0.03598427772521973;689;1516;411;584;0.6890625;0.6263636363636363;0.5412411626080126;0.5806995364517488
SGDClassifier;200;0.042963504791259766;730;1465;462;543;0.6859375;0.6124161073825504;0.5734485467399842;0.5922920892494928
LinearSVC;200;0.11692953109741211;702;1493;434;571;0.6859375;0.6179577464788732;0.5514532600157109;0.5828144458281445
NuSVCClassifier;200;32.658331871032715;768;1370;557;505;0.668125;0.579622641509434;0.603299293008641;0.5912240184757506
SVCClassifier;200;36.26427364349365;222;1848;79;1051;0.646875;0.7375415282392026;0.1743912018853103;0.2820838627700127
GaussianNB;200;0.06794261932373047;923;1143;784;350;0.645625;0.5407147041593439;0.7250589159465829;0.6194630872483221
DecisionTreeClassifier;200;0.8245110511779785;989;1484;443;284;0.7728125;0.6906424581005587;0.776904948939513;0.7312384473197783
RandomForestClassifier;200;0.44072937965393066;988;1554;373;285;0.794375;0.7259368111682586;0.7761194029850746;0.7501898253606681
AdaBoostClassifier;200;1.6760239601135254;658;1546;381;615;0.68875;0.6333012512030799;0.5168892380204242;0.5692041522491349
XGBClassifier;200;6.081520318984985;547;1681;246;726;0.69625;0.6897856242118537;0.42969363707776903;0.5295256534365924
MLPClassifier;200;23.458457708358765;971;1548;379;302;0.7871875;0.7192592592592593;0.762765121759623;0.7403736179946626
Logisticregression;200;0.04497408866882324;675;1534;419;572;0.6903125;0.6170018281535649;0.541299117882919;0.5766766339171293
SGDClassifier;200;0.0419764518737793;492;1667;286;755;0.6746875;0.6323907455012854;0.3945469125902165;0.48592592592592593
LinearSVC;200;0.12992620468139648;684;1531;422;563;0.6921875;0.6184448462929476;0.5485164394546913;0.5813854653633659
NuSVCClassifier;200;31.846816301345825;726;1450;503;521;0.68;0.5907241659886087;0.5821972734562951;0.5864297253634896
SVCClassifier;200;35.77563405036926;203;1867;86;1044;0.646875;0.7024221453287197;0.16279069767441862;0.2643229166666667
GaussianNB;200;0.06794261932373047;899;1181;772;348;0.65;0.538001196888091;0.7209302325581395;0.6161754626456477
DecisionTreeClassifier;200;0.8445119857788086;956;1523;430;291;0.7746875;0.6897546897546898;0.7666399358460305;0.7261678693505508
RandomForestClassifier;200;0.4497349262237549;981;1530;423;266;0.7846875;0.6987179487179487;0.7866880513231757;0.7400980761976613
AdaBoostClassifier;200;1.7249956130981445;683;1534;419;564;0.6928125;0.6197822141560798;0.5477145148356054;0.5815240527884207
XGBClassifier;200;6.0845043659210205;554;1687;266;693;0.7003125;0.675609756097561;0.4442662389735365;0.5360425737784229
MLPClassifier;200;23.807847499847412;976;1496;457;271;0.7725;0.6810886252616888;0.7826784282277466;0.7283582089552239
